"Category","Product type","SKU","Product description","Size (cm)","Size (inches)","Finish","Paper type","Substrate weight","Product price","Product currency","Source country","Destination country","Shipping method","Shipping price","Plus one shipping price","Shipping currency","Minimum shipping (days)","Maximum shipping (days)","Tracked shipping"
"Prints","Fine Art Prints","GLOBAL-PAP-10X30","Photographic Art Print 25x75cm / 10x30"" (A5)","25x75cm","10x30""",,"LPP","240gsm","   16.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-10X30","Photographic Art Print 25x75cm / 10x30"" (A5)","25x75cm","10x30""",,"LPP","240gsm","   16.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-10X30","Photographic Art Print 25x75cm / 10x30"" (A5)","25x75cm","10x30""",,"LPP","240gsm","   16.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-300X450","CPWP, Cold Press Watercolour Paper, 315gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"CPWP","315gsm","   12.50","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,12,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X400","CPWP, Cold Press Watercolour Paper, 315gsm, 40x40cm / 16x16″","40x40cm",,,"CPWP","315gsm","   12.50","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X400","CPWP, Cold Press Watercolour Paper, 315gsm, 40x40cm / 16x16″","40x40cm",,,"CPWP","315gsm","   12.50","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X400","CPWP, Cold Press Watercolour Paper, 315gsm, 40x40cm / 16x16″","40x40cm",,,"CPWP","315gsm","   12.50","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,12,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X500","CPWP, Cold Press Watercolour Paper, 315gsm, 40x50cm / 16x20""","40x50cm","16x20""",,"CPWP","315gsm","   13.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X500","CPWP, Cold Press Watercolour Paper, 315gsm, 40x50cm / 16x20""","40x50cm","16x20""",,"CPWP","315gsm","   13.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X500","CPWP, Cold Press Watercolour Paper, 315gsm, 40x50cm / 16x20""","40x50cm","16x20""",,"CPWP","315gsm","   13.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,12,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X800","CPWP, Cold Press Watercolour Paper, 315gsm, 40x80cm / 16x32″","40x80cm",,,"CPWP","315gsm","   15.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X800","CPWP, Cold Press Watercolour Paper, 315gsm, 40x80cm / 16x32″","40x80cm",,,"CPWP","315gsm","   15.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-400X800","CPWP, Cold Press Watercolour Paper, 315gsm, 40x80cm / 16x32″","40x80cm",,,"CPWP","315gsm","   15.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-420X594","CPWP, Cold Press Watercolour Paper, 315gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"CPWP","315gsm","   13.50","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-420X594","CPWP, Cold Press Watercolour Paper, 315gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"CPWP","315gsm","   13.50","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-420X594","CPWP, Cold Press Watercolour Paper, 315gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"CPWP","315gsm","   13.50","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,12,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-450X600","CPWP, Cold Press Watercolour Paper, 315gsm, 45x60cm / 18x24""","45x60cm","18x24""",,"CPWP","315gsm","   14.50","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-450X600","CPWP, Cold Press Watercolour Paper, 315gsm, 45x60cm / 18x24""","45x60cm","18x24""",,"CPWP","315gsm","   14.50","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-450X600","CPWP, Cold Press Watercolour Paper, 315gsm, 45x60cm / 18x24""","45x60cm","18x24""",,"CPWP","315gsm","   14.50","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,12,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X1000","CPWP, Cold Press Watercolour Paper, 315gsm, 50x100cm / 20x40″","50x100cm",,,"CPWP","315gsm","   21.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X1000","CPWP, Cold Press Watercolour Paper, 315gsm, 50x100cm / 20x40″","50x100cm",,,"CPWP","315gsm","   21.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X1000","CPWP, Cold Press Watercolour Paper, 315gsm, 50x100cm / 20x40″","50x100cm",,,"CPWP","315gsm","   21.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X500","CPWP, Cold Press Watercolour Paper, 315gsm, 50x50cm / 20x20″","50x50cm",,,"CPWP","315gsm","   14.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-12X36","Photographic Art Print 30x90cm / 12x36""","30x90cm","12x36""",,"LPP","240gsm","   16.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-12X36","Photographic Art Print 30x90cm / 12x36""","30x90cm","12x36""",,"LPP","240gsm","   16.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-12X36","Photographic Art Print 30x90cm / 12x36""","30x90cm","12x36""",,"LPP","240gsm","   16.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-12X36","Photographic Art Print 30x90cm / 12x36""","30x90cm","12x36""",,"LPP","240gsm","   16.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X500","CPWP, Cold Press Watercolour Paper, 315gsm, 50x50cm / 20x20″","50x50cm",,,"CPWP","315gsm","   14.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X500","CPWP, Cold Press Watercolour Paper, 315gsm, 50x50cm / 20x20″","50x50cm",,,"CPWP","315gsm","   14.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,12,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X700","CPWP, Cold Press Watercolour Paper, 315gsm, 50x70cm / 20x28""","50x70cm","20x28""",,"CPWP","315gsm","   15.50","GBP","GB","US","Budget","   10.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X700","CPWP, Cold Press Watercolour Paper, 315gsm, 50x70cm / 20x28""","50x70cm","20x28""",,"CPWP","315gsm","   15.50","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X700","CPWP, Cold Press Watercolour Paper, 315gsm, 50x70cm / 20x28""","50x70cm","20x28""",,"CPWP","315gsm","   15.50","GBP","GB","US","Standard","   11.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X750","CPWP, Cold Press Watercolour Paper, 315gsm, 50x75cm / 20x30""","50x75cm","20x30""",,"CPWP","315gsm","   16.50","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X750","CPWP, Cold Press Watercolour Paper, 315gsm, 50x75cm / 20x30""","50x75cm","20x30""",,"CPWP","315gsm","   16.50","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-500X750","CPWP, Cold Press Watercolour Paper, 315gsm, 50x75cm / 20x30""","50x75cm","20x30""",,"CPWP","315gsm","   16.50","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-594X841","CPWP, Cold Press Watercolour Paper, 315gsm, 59.4x84.1cm / 23.4x33.1"" (A1)","59.4x84.1cm","23.4x33.1""",,"CPWP","315gsm","   18.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-594X841","CPWP, Cold Press Watercolour Paper, 315gsm, 59.4x84.1cm / 23.4x33.1"" (A1)","59.4x84.1cm","23.4x33.1""",,"CPWP","315gsm","   18.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-594X841","CPWP, Cold Press Watercolour Paper, 315gsm, 59.4x84.1cm / 23.4x33.1"" (A1)","59.4x84.1cm","23.4x33.1""",,"CPWP","315gsm","   18.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X600","CPWP, Cold Press Watercolour Paper, 315gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"CPWP","315gsm","   16.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X600","CPWP, Cold Press Watercolour Paper, 315gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"CPWP","315gsm","   16.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X600","CPWP, Cold Press Watercolour Paper, 315gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"CPWP","315gsm","   16.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,12,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X800","CPWP, Cold Press Watercolour Paper, 315gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"CPWP","315gsm","   17.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X800","CPWP, Cold Press Watercolour Paper, 315gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"CPWP","315gsm","   17.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X800","CPWP, Cold Press Watercolour Paper, 315gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"CPWP","315gsm","   17.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X900","CPWP, Cold Press Watercolour Paper, 315gsm, 60x90cm / 24x36""","60x90cm","24x36""",,"CPWP","315gsm","   22.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X900","CPWP, Cold Press Watercolour Paper, 315gsm, 60x90cm / 24x36""","60x90cm","24x36""",,"CPWP","315gsm","   22.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-600X900","CPWP, Cold Press Watercolour Paper, 315gsm, 60x90cm / 24x36""","60x90cm","24x36""",,"CPWP","315gsm","   22.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-700X1000","CPWP, Cold Press Watercolour Paper, 315gsm, 70x100cm / 28x40""","70x100cm","28x40""",,"CPWP","315gsm","   25.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-700X1000","CPWP, Cold Press Watercolour Paper, 315gsm, 70x100cm / 28x40""","70x100cm","28x40""",,"CPWP","315gsm","   25.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-700X1000","CPWP, Cold Press Watercolour Paper, 315gsm, 70x100cm / 28x40""","70x100cm","28x40""",,"CPWP","315gsm","   25.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-19X14","Photographic Art Print 48x36cm / 19x14"" (A5)","48x36cm","19x14""",,"LPP","240gsm","   15.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-19X14","Photographic Art Print 48x36cm / 19x14"" (A5)","48x36cm","19x14""",,"LPP","240gsm","   15.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-19X14","Photographic Art Print 48x36cm / 19x14"" (A5)","48x36cm","19x14""",,"LPP","240gsm","   15.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-19X14","Photographic Art Print 48x36cm / 19x14"" (A5)","48x36cm","19x14""",,"LPP","240gsm","   15.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-20X24","Photographic Art Print 50x60cm / 20x24""","50x60cm","20x24""",,"LPP","240gsm","   17.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-20X24","Photographic Art Print 50x60cm / 20x24""","50x60cm","20x24""",,"LPP","240gsm","   17.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-20X24","Photographic Art Print 50x60cm / 20x24""","50x60cm","20x24""",,"LPP","240gsm","   17.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-20X24","Photographic Art Print 50x60cm / 20x24""","50x60cm","20x24""",,"LPP","240gsm","   17.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X40","Photographic Art Print 60x100cm / 24x40""","60x100cm","24x40""",,"LPP","240gsm","   22.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X40","Photographic Art Print 60x100cm / 24x40""","60x100cm","24x40""",,"LPP","240gsm","   22.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X40","Photographic Art Print 60x100cm / 24x40""","60x100cm","24x40""",,"LPP","240gsm","   22.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X40","Photographic Art Print 60x100cm / 24x40""","60x100cm","24x40""",,"LPP","240gsm","   22.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X47","Photographic Art Print 60x120cm / 24x47""","60x120cm","24x47""",,"LPP","240gsm","   26.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X47","Photographic Art Print 60x120cm / 24x47""","60x120cm","24x47""",,"LPP","240gsm","   26.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X47","Photographic Art Print 60x120cm / 24x47""","60x120cm","24x47""",,"LPP","240gsm","   26.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-24X47","Photographic Art Print 60x120cm / 24x47""","60x120cm","24x47""",,"LPP","240gsm","   26.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-26X38","Photographic Art Print 66x96cm / 26x38""","66x96cm","26x38""",,"LPP","240gsm","   23.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-26X38","Photographic Art Print 66x96cm / 26x38""","66x96cm","26x38""",,"LPP","240gsm","   23.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-PAP-26X38","Photographic Art Print 66x96cm / 26x38""","66x96cm","26x38""",,"LPP","240gsm","   23.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-700X700","CPWP, Cold Press Watercolour Paper, 315gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"CPWP","315gsm","   20.00","GBP","GB","US","Budget","   10.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-700X700","CPWP, Cold Press Watercolour Paper, 315gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"CPWP","315gsm","   20.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-700X700","CPWP, Cold Press Watercolour Paper, 315gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"CPWP","315gsm","   20.00","GBP","GB","US","Standard","   11.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-750X1500","CPWP, Cold Press Watercolour Paper, 315gsm, 75x150cm / 30x60″","75x150cm",,,"CPWP","315gsm","   37.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-750X750","CPWP, Cold Press Watercolour Paper, 315gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"CPWP","315gsm","   23.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-750X750","CPWP, Cold Press Watercolour Paper, 315gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"CPWP","315gsm","   23.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-750X750","CPWP, Cold Press Watercolour Paper, 315gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"CPWP","315gsm","   23.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-800X800","CPWP, Cold Press Watercolour Paper, 315gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"CPWP","315gsm","   24.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-800X800","CPWP, Cold Press Watercolour Paper, 315gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"CPWP","315gsm","   24.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-800X800","CPWP, Cold Press Watercolour Paper, 315gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"CPWP","315gsm","   24.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-841X1189","CPWP, Cold Press Watercolour Paper, 315gsm, 84.1x118.9 cm / 33.1x46.8"" (A0)","A0","33.1x46.8""",,"CPWP","315gsm","   33.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-900X900","CPWP, Cold Press Watercolour Paper, 315gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"CPWP","315gsm","   29.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-900X900","CPWP, Cold Press Watercolour Paper, 315gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"CPWP","315gsm","   29.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-CPWP-900X900","CPWP, Cold Press Watercolour Paper, 315gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"CPWP","315gsm","   29.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",5,7,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X300","EMA, Enhanced Matte Art Paper, 200gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"EMA","200gsm","   14.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X300","EMA, Enhanced Matte Art Paper, 200gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"EMA","200gsm","   14.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X300","EMA, Enhanced Matte Art Paper, 200gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"EMA","200gsm","   14.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X300","EMA, Enhanced Matte Art Paper, 200gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"EMA","200gsm","   14.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X400","EMA, Enhanced Matte Art Paper, 200gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"EMA","200gsm","   16.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X400","EMA, Enhanced Matte Art Paper, 200gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"EMA","200gsm","   16.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X400","EMA, Enhanced Matte Art Paper, 200gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"EMA","200gsm","   16.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-300X400","EMA, Enhanced Matte Art Paper, 200gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"EMA","200gsm","   16.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-457X660","EMA, Enhanced Matte Art Paper, 200gsm, 45.7x66cm / 18x26""","45.7x66cm","18x26""",,"EMA","200gsm","   21.00","USD","US","US","Budget","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-457X660","EMA, Enhanced Matte Art Paper, 200gsm, 45.7x66cm / 18x26""","45.7x66cm","18x26""",,"EMA","200gsm","   21.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-457X660","EMA, Enhanced Matte Art Paper, 200gsm, 45.7x66cm / 18x26""","45.7x66cm","18x26""",,"EMA","200gsm","   21.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-457X660","EMA, Enhanced Matte Art Paper, 200gsm, 45.7x66cm / 18x26""","45.7x66cm","18x26""",,"EMA","200gsm","   21.00","USD","US","US","Standard","   10.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","P-FIN-EMA-500X500","EMA, Enhanced Matte Art Paper, 200gsm, 50x50cm / 20x20""","50x50cm","20x20""",,"EMA","200gsm","   20.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
